machine_id,date,datetime,time,year,month,day,hour,day_of_week,is_weekend,shift,severity,num_signals,has_comment,type_surchauffe,type_baisse_pression,type_vibration,type_bruit_mecanique,type_surconsommation,type_blocage_mecanique,type_alarme_capteur,type_arret_urgence,type_defaut_qualite,comment
MACH-13,2025-12-27,2025-12-27 10:24:00,10:24,2025,12,27,10,5,True,matin,2,1,1,0,0,1,0,0,0,0,0,0,balourd rotor confirmé
MACH-13,2025-12-27,2025-12-27 10:35:00,10:35,2025,12,27,10,5,True,matin,3,1,1,0,0,1,0,0,0,0,0,0,vibrations excessives détectées
MACH-13,2025-12-27,2025-12-27 11:23:00,11:23,2025,12,27,11,5,True,matin,3,1,1,0,1,0,0,0,0,0,0,0,baisse pression hydraulique
MACH-13,2025-12-27,2025-12-27 11:48:00,11:48,2025,12,27,11,5,True,matin,2,1,1,0,1,0,0,0,0,0,0,0,baisse pression hydraulique
MACH-13,2025-12-28,2025-12-28 10:24:00,10:24,2025,12,28,10,6,True,matin,3,1,1,0,0,1,0,0,0,0,0,0,vibrations excessives détectées
MACH-13,2025-12-28,2025-12-28 10:37:00,10:37,2025,12,28,10,6,True,matin,3,1,1,0,0,1,0,0,0,0,0,0,balourd rotor confirmé
MACH-13,2025-12-28,2025-12-28 11:48:00,11:48,2025,12,28,11,6,True,matin,3,1,1,0,1,0,0,0,0,0,0,0,pression en dessous seuil critique
MACH-13,2025-12-28,2025-12-28 11:56:00,11:56,2025,12,28,11,6,True,matin,3,1,1,0,1,0,0,0,0,0,0,0,circuit hydraulique en défaut
MACH-13,2025-12-29,2025-12-29 10:24:00,10:24,2025,12,29,10,0,False,matin,4,1,1,0,0,1,0,0,0,0,0,0,vibration excessive
MACH-13,2025-12-29,2025-12-29 11:48:00,11:48,2025,12,29,11,0,False,matin,4,1,1,0,1,0,0,0,0,0,0,0,micro-fuite / baisse pression
MACH-13,2025-12-31,2025-12-31 13:09:00,13:09,2025,12,31,13,2,False,matin,2,1,1,0,1,0,0,0,0,0,0,0,circuit hydraulique en défaut
MACH-13,2025-12-31,2025-12-31 13:35:00,13:35,2025,12,31,13,2,False,matin,3,1,1,0,1,0,0,0,0,0,0,0,micro-fuite détectée — chute pression
MACH-13,2026-01-01,2026-01-01 13:03:00,13:03,2026,1,1,13,3,False,matin,3,1,1,0,1,0,0,0,0,0,0,0,pression en dessous seuil critique
MACH-13,2026-01-01,2026-01-01 13:09:00,13:09,2026,1,1,13,3,False,matin,3,1,1,0,1,0,0,0,0,0,0,0,circuit hydraulique en défaut
MACH-13,2026-01-02,2026-01-02 13:09:00,13:09,2026,1,2,13,4,False,matin,4,1,1,0,1,0,0,0,0,0,0,0,micro-fuite / baisse pression
MACH-13,2026-01-24,2026-01-24 08:20:00,08:20,2026,1,24,8,5,True,matin,2,1,1,0,0,1,0,0,0,0,0,0,vibrations excessives détectées
MACH-13,2026-01-25,2026-01-25 08:20:00,08:20,2026,1,25,8,6,True,matin,3,1,1,0,0,1,0,0,0,0,0,0,balourd rotor confirmé
MACH-13,2026-01-25,2026-01-25 08:47:00,08:47,2026,1,25,8,6,True,matin,3,1,1,0,0,1,0,0,0,0,0,0,vibrations excessives détectées
MACH-13,2026-01-26,2026-01-26 08:20:00,08:20,2026,1,26,8,0,False,matin,4,1,1,0,0,1,0,0,0,0,0,0,vibration excessive
MACH-13,2026-01-31,2026-01-31 12:22:00,12:22,2026,1,31,12,5,True,matin,3,1,1,1,0,0,0,0,0,0,0,0,chauffe anormale
MACH-13,2026-02-01,2026-02-01 11:07:00,11:07,2026,2,1,11,6,True,matin,2,1,1,0,0,0,1,0,0,0,0,0,bruit mécanique anormal
MACH-13,2026-02-02,2026-02-02 11:07:00,11:07,2026,2,2,11,0,False,matin,3,1,1,0,0,0,1,0,0,0,0,0,bruit mécanique anormal
MACH-13,2026-02-02,2026-02-02 11:14:00,11:14,2026,2,2,11,0,False,matin,3,1,1,0,0,0,1,0,0,0,0,0,frottement mécanique cyclique
MACH-13,2026-02-03,2026-02-03 11:07:00,11:07,2026,2,3,11,1,False,matin,4,1,1,0,0,0,1,0,0,0,0,0,bruit mécanique anormal
MACH-13,2026-02-11,2026-02-11 17:12:00,17:12,2026,2,11,17,2,False,apres-midi,2,1,1,0,0,0,1,0,0,0,0,0,bruit mécanique anormal
MACH-13,2026-02-11,2026-02-11 17:43:00,17:43,2026,2,11,17,2,False,apres-midi,3,1,1,0,0,0,1,0,0,0,0,0,bruit mécanique anormal
MACH-13,2026-02-12,2026-02-12 17:12:00,17:12,2026,2,12,17,3,False,apres-midi,3,1,1,0,0,0,1,0,0,0,0,0,bruit mécanique anormal
MACH-13,2026-02-12,2026-02-12 17:37:00,17:37,2026,2,12,17,3,False,apres-midi,3,1,1,0,0,0,1,0,0,0,0,0,bruit mécanique anormal
MACH-13,2026-02-13,2026-02-13 09:39:00,09:39,2026,2,13,9,4,False,matin,3,1,1,0,0,0,1,0,0,0,0,0,frottement mécanique cyclique
MACH-13,2026-02-13,2026-02-13 09:53:00,09:53,2026,2,13,9,4,False,matin,2,1,1,0,0,0,1,0,0,0,0,0,bruit mécanique anormal
MACH-13,2026-02-13,2026-02-13 17:12:00,17:12,2026,2,13,17,4,False,apres-midi,4,1,1,0,0,0,1,0,0,0,0,0,bruit mécanique anormal
MACH-13,2026-02-14,2026-02-14 09:41:00,09:41,2026,2,14,9,5,True,matin,3,1,1,0,0,0,1,0,0,0,0,0,cliquetis roulement axe
MACH-13,2026-02-14,2026-02-14 09:53:00,09:53,2026,2,14,9,5,True,matin,3,1,1,0,0,0,1,0,0,0,0,0,cliquetis roulement axe
MACH-13,2026-02-14,2026-02-14 11:10:00,11:10,2026,2,14,11,5,True,matin,3,1,1,0,0,0,0,1,0,0,0,0,surconsommation électrique
MACH-13,2026-02-15,2026-02-15 09:53:00,09:53,2026,2,15,9,6,True,matin,4,1,1,0,0,0,1,0,0,0,0,0,frottement mécanique cyclique
MACH-13,2026-02-24,2026-02-24 02:44:00,02:44,2026,2,24,2,1,False,nuit,2,1,1,0,0,0,0,1,0,0,0,0,échauffement bobinage moteur
MACH-13,2026-02-25,2026-02-25 02:05:00,02:05,2026,2,25,2,2,False,nuit,3,1,1,0,0,0,0,1,0,0,0,0,échauffement bobinage moteur
MACH-13,2026-02-25,2026-02-25 02:44:00,02:44,2026,2,25,2,2,False,nuit,3,1,1,0,0,0,0,1,0,0,0,0,échauffement bobinage moteur
MACH-13,2026-02-26,2026-02-26 02:44:00,02:44,2026,2,26,2,3,False,nuit,4,1,1,0,0,0,0,1,0,0,0,0,surconsommation électrique
MACH-13,2026-02-27,2026-02-27 18:53:00,18:53,2026,2,27,18,4,False,apres-midi,2,1,1,0,0,1,0,0,0,0,0,0,vibration anormale roulement
MACH-13,2026-02-28,2026-02-28 18:28:00,18:28,2026,2,28,18,5,True,apres-midi,3,1,1,0,0,1,0,0,0,0,0,0,balourd rotor confirmé
MACH-13,2026-02-28,2026-02-28 18:53:00,18:53,2026,2,28,18,5,True,apres-midi,3,1,1,0,0,1,0,0,0,0,0,0,vibrations excessives détectées
MACH-13,2026-03-01,2026-03-01 18:53:00,18:53,2026,3,1,18,6,True,apres-midi,4,1,1,0,0,1,0,0,0,0,0,0,vibration excessive
MACH-13,2026-03-03,2026-03-03 16:14:00,16:14,2026,3,3,16,1,False,apres-midi,2,1,1,0,0,1,0,0,0,0,0,0,balourd rotor confirmé
MACH-13,2026-03-04,2026-03-04 16:03:00,16:03,2026,3,4,16,2,False,apres-midi,3,1,1,0,0,1,0,0,0,0,0,0,vibration anormale roulement
MACH-13,2026-03-04,2026-03-04 16:14:00,16:14,2026,3,4,16,2,False,apres-midi,3,1,1,0,0,1,0,0,0,0,0,0,balourd rotor confirmé
MACH-13,2026-03-05,2026-03-05 16:14:00,16:14,2026,3,5,16,3,False,apres-midi,4,1,1,0,0,1,0,0,0,0,0,0,vibration excessive
MACH-13,2026-03-07,2026-03-07 12:34:00,12:34,2026,3,7,12,5,True,matin,3,1,1,0,1,0,0,0,0,0,0,0,micro-fuite / baisse pression
MACH-13,2026-03-09,2026-03-09 07:42:00,07:42,2026,3,9,7,0,False,matin,2,1,1,0,0,1,0,0,0,0,0,0,oscillations hors tolérance
MACH-13,2026-03-10,2026-03-10 07:24:00,07:24,2026,3,10,7,1,False,matin,3,1,1,0,0,1,0,0,0,0,0,0,vibration anormale roulement
MACH-13,2026-03-10,2026-03-10 07:42:00,07:42,2026,3,10,7,1,False,matin,3,1,1,0,0,1,0,0,0,0,0,0,vibrations excessives détectées
MACH-13,2026-03-11,2026-03-11 07:42:00,07:42,2026,3,11,7,2,False,matin,4,1,1,0,0,1,0,0,0,0,0,0,vibration excessive
MACH-13,2026-03-18,2026-03-18 07:22:00,07:22,2026,3,18,7,2,False,matin,2,1,1,0,0,1,0,0,0,0,0,0,oscillations hors tolérance
MACH-13,2026-03-19,2026-03-19 07:07:00,07:07,2026,3,19,7,3,False,matin,3,1,1,0,0,1,0,0,0,0,0,0,oscillations hors tolérance
MACH-13,2026-03-19,2026-03-19 07:22:00,07:22,2026,3,19,7,3,False,matin,3,1,1,0,0,1,0,0,0,0,0,0,oscillations hors tolérance
MACH-13,2026-03-20,2026-03-20 07:22:00,07:22,2026,3,20,7,4,False,matin,4,1,1,0,0,1,0,0,0,0,0,0,vibration excessive
MACH-13,2026-03-23,2026-03-23 04:30:00,04:30,2026,3,23,4,0,False,nuit,3,1,1,0,0,0,1,0,0,0,0,0,cliquetis roulement axe
MACH-13,2026-03-23,2026-03-23 04:57:00,04:57,2026,3,23,4,0,False,nuit,2,1,1,0,0,0,1,0,0,0,0,0,cliquetis roulement axe
MACH-13,2026-03-24,2026-03-24 04:06:00,04:06,2026,3,24,4,1,False,nuit,3,1,1,0,0,0,1,0,0,0,0,0,bruit mécanique anormal
MACH-13,2026-03-24,2026-03-24 04:57:00,04:57,2026,3,24,4,1,False,nuit,3,1,1,0,0,0,1,0,0,0,0,0,choc sur transmission
MACH-13,2026-03-25,2026-03-25 04:57:00,04:57,2026,3,25,4,2,False,nuit,4,1,1,0,0,0,1,0,0,0,0,0,bruit mécanique anormal
MACH-13,2026-03-25,2026-03-25 15:11:00,15:11,2026,3,25,15,2,False,apres-midi,2,1,1,0,0,0,0,0,0,0,0,1,pièces hors tolérance — contrôle qualité
MACH-13,2026-03-25,2026-03-25 15:53:00,15:53,2026,3,25,15,2,False,apres-midi,3,1,1,0,0,0,0,0,0,0,0,1,chute taux de production anormale
MACH-13,2026-03-26,2026-03-26 15:11:00,15:11,2026,3,26,15,3,False,apres-midi,3,1,1,0,0,0,0,0,0,0,0,1,non-conformité dimensionnelle
MACH-13,2026-03-27,2026-03-27 15:11:00,15:11,2026,3,27,15,4,False,apres-midi,4,1,1,0,0,0,0,0,0,0,0,1,non-conformité dimensionnelle
MACH-13,2026-03-27,2026-03-27 19:15:00,19:15,2026,3,27,19,4,False,apres-midi,3,1,1,0,0,0,0,0,0,0,0,1,pièces hors tolérance — contrôle qualité
MACH-13,2026-03-27,2026-03-27 19:40:00,19:40,2026,3,27,19,4,False,apres-midi,2,1,1,0,0,0,0,0,0,0,0,1,non-conformité dimensionnelle
MACH-13,2026-03-28,2026-03-28 19:35:00,19:35,2026,3,28,19,5,True,apres-midi,3,1,1,0,0,0,0,0,0,0,0,1,défaut qualité pièces constaté
MACH-13,2026-03-28,2026-03-28 19:40:00,19:40,2026,3,28,19,5,True,apres-midi,3,1,1,0,0,0,0,0,0,0,0,1,chute taux de production anormale
MACH-13,2026-03-29,2026-03-29 19:40:00,19:40,2026,3,29,19,6,True,apres-midi,4,1,1,0,0,0,0,0,0,0,0,1,défaut qualité pièces
MACH-13,2026-03-30,2026-03-30 00:33:00,00:33,2026,3,30,0,0,False,nuit,2,1,1,0,0,1,0,0,0,0,0,0,vibration anormale roulement
MACH-13,2026-03-31,2026-03-31 00:09:00,00:09,2026,3,31,0,1,False,nuit,3,1,1,0,0,1,0,0,0,0,0,0,vibration anormale roulement
MACH-13,2026-03-31,2026-03-31 00:33:00,00:33,2026,3,31,0,1,False,nuit,3,1,1,0,0,1,0,0,0,0,0,0,balourd rotor confirmé
MACH-13,2026-04-01,2026-04-01 00:33:00,00:33,2026,4,1,0,2,False,nuit,4,1,1,0,0,1,0,0,0,0,0,0,vibration excessive
MACH-13,2026-04-03,2026-04-03 01:10:00,01:10,2026,4,3,1,4,False,nuit,3,1,1,0,0,0,0,0,0,0,0,1,chute taux de production anormale
MACH-13,2026-04-03,2026-04-03 01:28:00,01:28,2026,4,3,1,4,False,nuit,2,1,1,0,0,0,0,0,0,0,0,1,chute taux de production anormale
MACH-13,2026-04-04,2026-04-04 01:28:00,01:28,2026,4,4,1,5,True,nuit,3,1,1,0,0,0,0,0,0,0,0,1,défaut qualité pièces constaté
MACH-13,2026-04-04,2026-04-04 01:56:00,01:56,2026,4,4,1,5,True,nuit,3,1,1,0,0,0,0,0,0,0,0,1,pièces hors tolérance — contrôle qualité
MACH-13,2026-04-05,2026-04-05 01:28:00,01:28,2026,4,5,1,6,True,nuit,4,1,1,0,0,0,0,0,0,0,0,1,défaut qualité pièces
MACH-13,2026-04-05,2026-04-05 03:57:00,03:57,2026,4,5,3,6,True,nuit,3,1,1,0,0,0,1,0,0,0,0,0,bruit mécanique anormal
MACH-13,2026-05-03,2026-05-03 00:55:00,00:55,2026,5,3,0,6,True,nuit,3,1,1,0,0,1,0,0,0,0,0,0,vibration excessive
MACH-13,2026-05-22,2026-05-22 00:39:00,00:39,2026,5,22,0,4,False,nuit,3,1,1,0,1,0,0,0,0,0,0,0,baisse pression hydraulique
MACH-13,2026-05-22,2026-05-22 00:52:00,00:52,2026,5,22,0,4,False,nuit,2,1,1,0,1,0,0,0,0,0,0,0,micro-fuite détectée — chute pression
MACH-13,2026-05-23,2026-05-23 00:24:00,00:24,2026,5,23,0,5,True,nuit,3,1,1,0,1,0,0,0,0,0,0,0,baisse pression hydraulique
MACH-13,2026-05-23,2026-05-23 00:52:00,00:52,2026,5,23,0,5,True,nuit,3,1,1,0,1,0,0,0,0,0,0,0,circuit hydraulique en défaut
MACH-13,2026-05-24,2026-05-24 00:52:00,00:52,2026,5,24,0,6,True,nuit,4,1,1,0,1,0,0,0,0,0,0,0,micro-fuite / baisse pression
MACH-13,2026-05-24,2026-05-24 16:41:00,16:41,2026,5,24,16,6,True,apres-midi,3,1,1,0,0,0,0,0,0,0,0,1,défaut qualité pièces
MACH-13,2026-05-27,2026-05-27 04:50:00,04:50,2026,5,27,4,2,False,nuit,3,1,1,0,1,0,0,0,0,0,0,0,micro-fuite / baisse pression
MACH-13,2026-05-29,2026-05-29 23:31:00,23:31,2026,5,29,23,4,False,nuit,3,1,1,0,0,0,1,0,0,0,0,0,bruit mécanique anormal
MACH-13,2026-06-03,2026-06-03 20:40:00,20:40,2026,6,3,20,2,False,apres-midi,3,1,1,0,0,0,0,0,0,1,0,0,alarme capteur
MACH-13,2026-06-08,2026-06-08 00:29:00,00:29,2026,6,8,0,0,False,nuit,3,1,1,0,1,0,0,0,0,0,0,0,baisse pression hydraulique
MACH-14,2025-06-04,2025-06-04 01:01:00,01:01,2025,6,4,1,2,False,nuit,2,1,1,1,0,0,0,0,0,0,0,0,alerte température haute
MACH-14,2025-06-05,2025-06-05 01:01:00,01:01,2025,6,5,1,3,False,nuit,3,1,1,1,0,0,0,0,0,0,0,0,montée thermique progressive
MACH-14,2025-06-06,2025-06-06 01:01:00,01:01,2025,6,6,1,4,False,nuit,4,1,1,1,0,0,0,0,0,0,0,0,chauffe anormale
MACH-14,2025-06-14,2025-06-14 21:14:00,21:14,2025,6,14,21,5,True,apres-midi,2,1,1,1,0,0,0,0,0,0,0,0,chauffe anormale
MACH-14,2025-07-31,2025-07-31 01:19:00,01:19,2025,7,31,1,3,False,nuit,2,1,1,0,0,0,1,0,0,0,0,0,bruit mécanique anormal
MACH-14,2025-08-10,2025-08-10 22:11:00,22:11,2025,8,10,22,6,True,nuit,2,1,1,0,0,0,1,0,0,0,0,0,bruit mécanique anormal
MACH-14,2025-08-18,2025-08-18 10:49:00,10:49,2025,8,18,10,0,False,matin,2,1,1,0,0,0,0,0,0,1,0,0,signal capteur hors plage
MACH-14,2025-08-19,2025-08-19 10:49:00,10:49,2025,8,19,10,1,False,matin,3,1,1,0,0,0,0,0,0,1,0,0,perte intermittente signal mesure
MACH-14,2025-08-20,2025-08-20 10:49:00,10:49,2025,8,20,10,2,False,matin,4,1,1,0,0,0,0,0,0,1,0,0,signal capteur hors plage
MACH-14,2025-08-20,2025-08-20 14:28:00,14:28,2025,8,20,14,2,False,apres-midi,3,1,1,0,0,0,0,0,0,0,0,1,défaut qualité pièces
MACH-14,2025-09-05,2025-09-05 00:24:00,00:24,2025,9,5,0,4,False,nuit,3,1,1,0,0,0,0,1,0,0,0,0,surconsommation électrique
MACH-14,2025-09-11,2025-09-11 19:36:00,19:36,2025,9,11,19,3,False,apres-midi,2,1,1,0,0,0,1,0,0,0,0,0,bruit mécanique anormal
MACH-14,2025-09-20,2025-09-20 06:45:00,06:45,2025,9,20,6,5,True,matin,2,1,1,0,0,0,1,0,0,0,0,0,frottement mécanique cyclique
MACH-14,2025-09-21,2025-09-21 06:45:00,06:45,2025,9,21,6,6,True,matin,3,1,1,0,0,0,1,0,0,0,0,0,cliquetis roulement axe
MACH-14,2025-09-22,2025-09-22 06:45:00,06:45,2025,9,22,6,0,False,matin,4,1,1,0,0,0,1,0,0,0,0,0,bruit mécanique anormal
MACH-14,2025-10-02,2025-10-02 19:55:00,19:55,2025,10,2,19,3,False,apres-midi,2,1,1,1,0,0,0,0,0,0,0,0,surchauffe capteur thermique
MACH-14,2025-10-03,2025-10-03 19:55:00,19:55,2025,10,3,19,4,False,apres-midi,3,1,1,1,0,0,0,0,0,0,0,0,surchauffe capteur thermique
MACH-14,2025-10-04,2025-10-04 19:55:00,19:55,2025,10,4,19,5,True,apres-midi,4,1,1,1,0,0,0,0,0,0,0,0,chauffe anormale
MACH-14,2025-10-08,2025-10-08 11:37:00,11:37,2025,10,8,11,2,False,matin,2,1,1,0,0,0,0,0,0,1,0,0,alarme capteur
MACH-14,2025-10-11,2025-10-11 22:56:00,22:56,2025,10,11,22,5,True,nuit,2,1,1,1,0,0,0,0,0,0,0,0,surchauffe capteur thermique
MACH-14,2025-10-12,2025-10-12 22:56:00,22:56,2025,10,12,22,6,True,nuit,3,1,1,1,0,0,0,0,0,0,0,0,alerte température haute
MACH-14,2025-10-13,2025-10-13 22:56:00,22:56,2025,10,13,22,0,False,nuit,4,1,1,1,0,0,0,0,0,0,0,0,alerte température haute
MACH-14,2025-10-27,2025-10-27 16:03:00,16:03,2025,10,27,16,0,False,apres-midi,3,1,1,0,0,0,0,1,0,0,0,0,surconsommation électrique
MACH-14,2025-11-08,2025-11-08 16:26:00,16:26,2025,11,8,16,5,True,apres-midi,2,1,1,0,0,0,0,0,0,1,0,0,signal capteur hors plage
MACH-14,2025-11-08,2025-11-08 18:09:00,18:09,2025,11,8,18,5,True,apres-midi,2,1,1,0,0,0,1,0,0,0,0,0,bruit mécanique anormal
MACH-14,2025-11-09,2025-11-09 16:26:00,16:26,2025,11,9,16,6,True,apres-midi,3,1,1,0,0,0,0,0,0,1,0,0,défaut capteur confirmé
MACH-14,2025-11-09,2025-11-09 18:09:00,18:09,2025,11,9,18,6,True,apres-midi,3,1,1,0,0,0,1,0,0,0,0,0,bruit mécanique anormal
MACH-14,2025-11-10,2025-11-10 16:26:00,16:26,2025,11,10,16,0,False,apres-midi,4,1,1,0,0,0,0,0,0,1,0,0,alarme capteur
MACH-14,2025-11-10,2025-11-10 18:09:00,18:09,2025,11,10,18,0,False,apres-midi,4,1,1,0,0,0,1,0,0,0,0,0,bruit mécanique anormal
MACH-14,2025-12-05,2025-12-05 05:51:00,05:51,2025,12,5,5,4,False,nuit,2,1,1,0,0,0,0,0,0,0,0,1,défaut qualité pièces constaté
MACH-14,2025-12-06,2025-12-06 05:51:00,05:51,2025,12,6,5,5,True,nuit,3,1,1,0,0,0,0,0,0,0,0,1,défaut qualité pièces constaté
MACH-14,2025-12-07,2025-12-07 05:51:00,05:51,2025,12,7,5,6,True,nuit,4,1,1,0,0,0,0,0,0,0,0,1,pièces hors tolérance — contrôle qualité
MACH-14,2025-12-20,2025-12-20 08:53:00,08:53,2025,12,20,8,5,True,matin,2,1,1,0,0,0,0,0,0,1,0,0,alarme capteur
MACH-14,2025-12-29,2025-12-29 23:55:00,23:55,2025,12,29,23,0,False,nuit,3,1,1,1,0,0,0,0,0,0,0,0,chauffe anormale
MACH-14,2026-01-04,2026-01-04 02:41:00,02:41,2026,1,4,2,6,True,nuit,3,1,1,0,0,1,0,0,0,0,0,0,vibration excessive
MACH-14,2026-01-11,2026-01-11 12:32:00,12:32,2026,1,11,12,6,True,matin,3,1,1,0,0,0,0,0,0,1,0,0,alarme capteur
MACH-14,2026-01-13,2026-01-13 19:30:00,19:30,2026,1,13,19,1,False,apres-midi,3,1,1,1,0,0,0,0,0,0,0,0,chauffe anormale
MACH-14,2026-01-17,2026-01-17 17:49:00,17:49,2026,1,17,17,5,True,apres-midi,2,1,1,0,0,0,0,1,0,0,0,0,surconsommation électrique
MACH-14,2026-01-19,2026-01-19 23:46:00,23:46,2026,1,19,23,0,False,nuit,2,1,1,0,0,0,1,0,0,0,0,0,frottement mécanique cyclique
MACH-14,2026-01-20,2026-01-20 23:46:00,23:46,2026,1,20,23,1,False,nuit,3,1,1,0,0,0,1,0,0,0,0,0,choc sur transmission
MACH-14,2026-01-21,2026-01-21 23:46:00,23:46,2026,1,21,23,2,False,nuit,4,1,1,0,0,0,1,0,0,0,0,0,bruit mécanique anormal
MACH-14,2026-01-22,2026-01-22 10:15:00,10:15,2026,1,22,10,3,False,matin,3,1,1,0,0,0,1,0,0,0,0,0,bruit mécanique anormal
MACH-14,2026-02-02,2026-02-02 11:21:00,11:21,2026,2,2,11,0,False,matin,2,1,1,0,0,0,0,1,0,0,0,0,surconsommation électrique constatée
MACH-14,2026-02-03,2026-02-03 11:21:00,11:21,2026,2,3,11,1,False,matin,3,1,1,0,0,0,0,1,0,0,0,0,surconsommation électrique constatée
MACH-14,2026-02-03,2026-02-03 15:05:00,15:05,2026,2,3,15,1,False,apres-midi,2,1,1,0,1,0,0,0,0,0,0,0,baisse pression hydraulique
MACH-14,2026-02-04,2026-02-04 11:21:00,11:21,2026,2,4,11,2,False,matin,4,1,1,0,0,0,0,1,0,0,0,0,surconsommation électrique
MACH-14,2026-02-04,2026-02-04 15:05:00,15:05,2026,2,4,15,2,False,apres-midi,3,1,1,0,1,0,0,0,0,0,0,0,micro-fuite détectée — chute pression
MACH-14,2026-02-05,2026-02-05 15:05:00,15:05,2026,2,5,15,3,False,apres-midi,4,1,1,0,1,0,0,0,0,0,0,0,micro-fuite / baisse pression
MACH-14,2026-02-23,2026-02-23 06:48:00,06:48,2026,2,23,6,0,False,matin,2,1,1,1,0,0,0,0,0,0,0,0,alerte température haute
MACH-14,2026-02-24,2026-02-24 06:48:00,06:48,2026,2,24,6,1,False,matin,3,1,1,1,0,0,0,0,0,0,0,0,alerte température haute
MACH-14,2026-02-24,2026-02-24 23:19:00,23:19,2026,2,24,23,1,False,nuit,3,1,1,1,0,0,0,0,0,0,0,0,chauffe anormale
MACH-14,2026-02-25,2026-02-25 06:48:00,06:48,2026,2,25,6,2,False,matin,4,1,1,1,0,0,0,0,0,0,0,0,chauffe anormale
MACH-14,2026-03-08,2026-03-08 01:01:00,01:01,2026,3,8,1,6,True,nuit,2,1,1,0,0,0,0,0,0,1,0,0,alarme capteur
MACH-14,2026-03-09,2026-03-09 07:04:00,07:04,2026,3,9,7,0,False,matin,2,1,1,0,0,0,1,0,0,0,0,0,cliquetis roulement axe
MACH-14,2026-03-10,2026-03-10 07:04:00,07:04,2026,3,10,7,1,False,matin,3,1,1,0,0,0,1,0,0,0,0,0,frottement mécanique cyclique
MACH-14,2026-03-11,2026-03-11 07:04:00,07:04,2026,3,11,7,2,False,matin,4,1,1,0,0,0,1,0,0,0,0,0,bruit mécanique anormal
MACH-14,2026-03-11,2026-03-11 12:43:00,12:43,2026,3,11,12,2,False,matin,2,1,1,1,0,0,0,0,0,0,0,0,chauffe anormale
MACH-14,2026-03-29,2026-03-29 11:53:00,11:53,2026,3,29,11,6,True,matin,3,1,1,0,0,0,0,0,0,1,0,0,alarme capteur
MACH-14,2026-04-04,2026-04-04 15:38:00,15:38,2026,4,4,15,5,True,apres-midi,2,1,1,0,0,1,0,0,0,0,0,0,balourd rotor confirmé
MACH-14,2026-04-05,2026-04-05 15:38:00,15:38,2026,4,5,15,6,True,apres-midi,3,1,1,0,0,1,0,0,0,0,0,0,vibration anormale roulement
MACH-14,2026-04-06,2026-04-06 15:38:00,15:38,2026,4,6,15,0,False,apres-midi,4,1,1,0,0,1,0,0,0,0,0,0,vibration excessive
MACH-14,2026-04-08,2026-04-08 06:42:00,06:42,2026,4,8,6,2,False,matin,3,1,1,0,0,0,1,0,0,0,0,0,bruit mécanique anormal
MACH-14,2026-04-16,2026-04-16 16:08:00,16:08,2026,4,16,16,3,False,apres-midi,2,1,1,0,0,0,1,0,0,0,0,0,frottement mécanique cyclique
MACH-14,2026-04-17,2026-04-17 16:08:00,16:08,2026,4,17,16,4,False,apres-midi,3,1,1,0,0,0,1,0,0,0,0,0,bruit mécanique anormal
MACH-14,2026-04-18,2026-04-18 16:08:00,16:08,2026,4,18,16,5,True,apres-midi,4,1,1,0,0,0,1,0,0,0,0,0,bruit mécanique anormal
MACH-14,2026-04-20,2026-04-20 08:45:00,08:45,2026,4,20,8,0,False,matin,2,1,1,0,0,0,0,1,0,0,0,0,pic courant anormal moteur
MACH-14,2026-04-21,2026-04-21 08:45:00,08:45,2026,4,21,8,1,False,matin,3,1,1,0,0,0,0,1,0,0,0,0,consommation hors plage nominale
MACH-14,2026-04-22,2026-04-22 08:45:00,08:45,2026,4,22,8,2,False,matin,4,1,1,0,0,0,0,1,0,0,0,0,surconsommation électrique
MACH-14,2026-04-26,2026-04-26 12:05:00,12:05,2026,4,26,12,6,True,matin,3,1,1,0,0,0,0,0,0,1,0,0,alarme capteur
MACH-14,2026-05-15,2026-05-15 07:01:00,07:01,2026,5,15,7,4,False,matin,2,1,1,1,0,0,0,0,0,0,0,0,montée thermique progressive
MACH-14,2026-05-20,2026-05-20 11:23:00,11:23,2026,5,20,11,2,False,matin,2,1,1,0,0,0,1,0,0,0,0,0,bruit mécanique anormal
MACH-14,2026-05-22,2026-05-22 19:14:00,19:14,2026,5,22,19,4,False,apres-midi,3,1,1,1,0,0,0,0,0,0,0,0,chauffe anormale
MACH-14,2026-05-23,2026-05-23 13:45:00,13:45,2026,5,23,13,5,True,matin,3,1,1,0,0,0,1,0,0,0,0,0,bruit mécanique anormal
MACH-14,2026-05-28,2026-05-28 08:26:00,08:26,2026,5,28,8,3,False,matin,2,1,1,1,0,0,0,0,0,0,0,0,montée thermique progressive
MACH-15,2025-06-01,2025-06-01 21:08:00,21:08,2025,6,1,21,6,True,apres-midi,3,1,1,0,1,0,0,0,0,0,0,0,micro-fuite / baisse pression
MACH-15,2025-06-12,2025-06-12 04:46:00,04:46,2025,6,12,4,3,False,nuit,3,1,1,0,0,1,0,0,0,0,0,0,vibration excessive
MACH-15,2025-06-15,2025-06-15 14:35:00,14:35,2025,6,15,14,6,True,apres-midi,2,1,1,0,0,0,1,0,0,0,0,0,bruit mécanique anormal
MACH-15,2025-06-19,2025-06-19 13:22:00,13:22,2025,6,19,13,3,False,matin,3,1,1,0,0,0,0,0,0,0,0,1,défaut qualité pièces
